"cc","thevar","rate","images","varname"
"Catalonia, Spain",0,0.131140716069942,2402,"Violence, State"
"Catalonia, Spain",0.025,0.0833333333333334,120,"Violence, State"
"Catalonia, Spain",0.05,0.181818181818182,33,"Violence, State"
"Catalonia, Spain",0.075,0,6,"Violence, State"
"Catalonia, Spain",0.1,0.210526315789474,19,"Violence, State"
"Catalonia, Spain",0.125,0,7,"Violence, State"
"Catalonia, Spain",0.15,0.363636363636364,11,"Violence, State"
"Catalonia, Spain",0.175,0.1,10,"Violence, State"
"Catalonia, Spain",0.2,0,3,"Violence, State"
"Catalonia, Spain",0.225,0,4,"Violence, State"
"Catalonia, Spain",0.25,0.333333333333333,9,"Violence, State"
"Catalonia, Spain",0.275,0,4,"Violence, State"
"Catalonia, Spain",0.3,0.7,10,"Violence, State"
"Catalonia, Spain",0.325,0.642857142857143,14,"Violence, State"
"Catalonia, Spain",0.35,0.352941176470588,17,"Violence, State"
"Catalonia, Spain",0.375,0.666666666666667,21,"Violence, State"
"Catalonia, Spain",0.4,0.5,24,"Violence, State"
"Catalonia, Spain",0.425,0.8,40,"Violence, State"
"Catalonia, Spain",0.45,0.694444444444444,36,"Violence, State"
"Catalonia, Spain",0.475,0.333333333333333,15,"Violence, State"
"Catalonia, Spain",0.5,0.272727272727273,11,"Violence, State"
"Catalonia, Spain",0.525,0.181818181818182,11,"Violence, State"
"Catalonia, Spain",0.55,0.5625,16,"Violence, State"
"Catalonia, Spain",0.575,0.25,12,"Violence, State"
"Catalonia, Spain",0.6,0.35,20,"Violence, State"
"Catalonia, Spain",0.625,0.842105263157895,19,"Violence, State"
"Catalonia, Spain",0.65,0,7,"Violence, State"
"Catalonia, Spain",0.675,0,6,"Violence, State"
"Catalonia, Spain",0.7,0.25,4,"Violence, State"
"Catalonia, Spain",0.725,0.727272727272727,11,"Violence, State"
"Catalonia, Spain",0.775,0,2,"Violence, State"
"Catalonia, Spain",0.8,0.4,5,"Violence, State"
"Catalonia, Spain",0.825,0.5,2,"Violence, State"
"Catalonia, Spain",0.85,0.5,2,"Violence, State"
"Catalonia, Spain",0.9,0,1,"Violence, State"
"Catalonia, Spain",0.95,0,1,"Violence, State"
"Hong Kong",0,0.0141342756183745,283,"Violence, State"
"Hong Kong",0.025,0.015625,64,"Violence, State"
"Hong Kong",0.05,0,27,"Violence, State"
"Hong Kong",0.075,0,13,"Violence, State"
"Hong Kong",0.1,0,13,"Violence, State"
"Hong Kong",0.125,0.0625,16,"Violence, State"
"Hong Kong",0.15,0,7,"Violence, State"
"Hong Kong",0.175,0,4,"Violence, State"
"Hong Kong",0.2,0,4,"Violence, State"
"Hong Kong",0.225,0.111111111111111,9,"Violence, State"
"Hong Kong",0.25,0,1,"Violence, State"
"Hong Kong",0.275,0,4,"Violence, State"
"Hong Kong",0.35,0,2,"Violence, State"
"Hong Kong",0.375,0,1,"Violence, State"
"Hong Kong",0.4,0,1,"Violence, State"
"Hong Kong",0.425,0,1,"Violence, State"
"Hong Kong",0.45,0,1,"Violence, State"
"Hong Kong",0.475,0.5,2,"Violence, State"
"Hong Kong",0.525,0,1,"Violence, State"
"Hong Kong",0.6,0,1,"Violence, State"
"Hong Kong",0.75,0,1,"Violence, State"
"Russia",0,0.0089285714285714,112,"Violence, State"
"Russia",0.025,0,3,"Violence, State"
"Russia",0.05,0,2,"Violence, State"
"Russia",0.075,0,1,"Violence, State"
"Russia",0.275,0,1,"Violence, State"
"Russia",0.4,0,1,"Violence, State"
"Russia",0.6,0.333333333333333,3,"Violence, State"
"Russia",0.8,0,1,"Violence, State"
"Russia",0.825,0,1,"Violence, State"
"Russia",0.85,0,1,"Violence, State"
"Russia",0.875,0.625,8,"Violence, State"
"Russia",0.9,0.333333333333333,3,"Violence, State"
"South Korea",0,0.0408805031446541,318,"Violence, State"
"South Korea",0.025,0,8,"Violence, State"
"South Korea",0.05,0,2,"Violence, State"
"South Korea",0.075,0.25,4,"Violence, State"
"South Korea",0.2,0,1,"Violence, State"
"South Korea",0.25,0,1,"Violence, State"
"South Korea",0.75,0,1,"Violence, State"
"Venezuela",0,0.339034587609274,2631,"Violence, State"
"Venezuela",0.025,0.272727272727273,242,"Violence, State"
"Venezuela",0.05,0.153846153846154,65,"Violence, State"
"Venezuela",0.075,0.135135135135135,37,"Violence, State"
"Venezuela",0.1,0.30952380952381,42,"Violence, State"
"Venezuela",0.125,0.130434782608696,23,"Violence, State"
"Venezuela",0.15,0.19047619047619,21,"Violence, State"
"Venezuela",0.175,0.117647058823529,17,"Violence, State"
"Venezuela",0.2,0.0769230769230769,13,"Violence, State"
"Venezuela",0.225,0.384615384615385,26,"Violence, State"
"Venezuela",0.25,0.208333333333333,24,"Violence, State"
"Venezuela",0.275,0.357142857142857,28,"Violence, State"
"Venezuela",0.3,0.2,20,"Violence, State"
"Venezuela",0.325,0,7,"Violence, State"
"Venezuela",0.35,0.214285714285714,14,"Violence, State"
"Venezuela",0.375,0,7,"Violence, State"
"Venezuela",0.4,0.318181818181818,22,"Violence, State"
"Venezuela",0.425,0.333333333333333,15,"Violence, State"
"Venezuela",0.45,0,4,"Violence, State"
"Venezuela",0.475,0,7,"Violence, State"
"Venezuela",0.5,0.357142857142857,14,"Violence, State"
"Venezuela",0.525,0,10,"Violence, State"
"Venezuela",0.55,0.526315789473684,19,"Violence, State"
"Venezuela",0.575,0,7,"Violence, State"
"Venezuela",0.6,0,4,"Violence, State"
"Venezuela",0.625,0.25,4,"Violence, State"
"Venezuela",0.65,0.333333333333333,6,"Violence, State"
"Venezuela",0.675,0,2,"Violence, State"
"Venezuela",0.7,0,3,"Violence, State"
"Venezuela",0.725,0,6,"Violence, State"
"Venezuela",0.75,0.444444444444444,9,"Violence, State"
"Venezuela",0.775,0,2,"Violence, State"
"Venezuela",0.8,0.428571428571429,7,"Violence, State"
"Venezuela",0.825,0,2,"Violence, State"
"Venezuela",0.85,0,1,"Violence, State"
"Catalonia, Spain",0,0.136783733826248,2164,"Violence, Protester"
"Catalonia, Spain",0.025,0.078125,256,"Violence, Protester"
"Catalonia, Spain",0.05,0.0535714285714286,56,"Violence, Protester"
"Catalonia, Spain",0.075,0.114285714285714,35,"Violence, Protester"
"Catalonia, Spain",0.1,0.15,20,"Violence, Protester"
"Catalonia, Spain",0.125,0.363636363636364,22,"Violence, Protester"
"Catalonia, Spain",0.15,0.514285714285714,35,"Violence, Protester"
"Catalonia, Spain",0.175,0.461538461538462,26,"Violence, Protester"
"Catalonia, Spain",0.2,0.32,25,"Violence, Protester"
"Catalonia, Spain",0.225,0.606060606060606,33,"Violence, Protester"
"Catalonia, Spain",0.25,0.736842105263158,57,"Violence, Protester"
"Catalonia, Spain",0.275,0.731707317073171,41,"Violence, Protester"
"Catalonia, Spain",0.3,0.565217391304348,46,"Violence, Protester"
"Catalonia, Spain",0.325,0.411764705882353,34,"Violence, Protester"
"Catalonia, Spain",0.35,0,9,"Violence, Protester"
"Catalonia, Spain",0.375,0,5,"Violence, Protester"
"Catalonia, Spain",0.4,0,6,"Violence, Protester"
"Catalonia, Spain",0.425,0.125,8,"Violence, Protester"
"Catalonia, Spain",0.45,0,5,"Violence, Protester"
"Catalonia, Spain",0.475,0,3,"Violence, Protester"
"Catalonia, Spain",0.5,0.666666666666667,3,"Violence, Protester"
"Catalonia, Spain",0.525,0,3,"Violence, Protester"
"Catalonia, Spain",0.55,0,2,"Violence, Protester"
"Catalonia, Spain",0.575,0,1,"Violence, Protester"
"Catalonia, Spain",0.625,0.5,4,"Violence, Protester"
"Catalonia, Spain",0.65,0,3,"Violence, Protester"
"Catalonia, Spain",0.7,0,3,"Violence, Protester"
"Catalonia, Spain",0.725,0,1,"Violence, Protester"
"Catalonia, Spain",0.825,0.333333333333333,3,"Violence, Protester"
"Catalonia, Spain",0.85,0,1,"Violence, Protester"
"Catalonia, Spain",0.925,0,1,"Violence, Protester"
"Catalonia, Spain",0.95,0,1,"Violence, Protester"
"Catalonia, Spain",0.975,0.333333333333333,6,"Violence, Protester"
"Catalonia, Spain",1,0,17,"Violence, Protester"
"Hong Kong",0,0.00840336134453779,238,"Violence, Protester"
"Hong Kong",0.025,0.0326086956521739,92,"Violence, Protester"
"Hong Kong",0.05,0,34,"Violence, Protester"
"Hong Kong",0.075,0,24,"Violence, Protester"
"Hong Kong",0.1,0,17,"Violence, Protester"
"Hong Kong",0.125,0,5,"Violence, Protester"
"Hong Kong",0.15,0,6,"Violence, Protester"
"Hong Kong",0.175,0,7,"Violence, Protester"
"Hong Kong",0.2,0,3,"Violence, Protester"
"Hong Kong",0.225,0,4,"Violence, Protester"
"Hong Kong",0.275,0,3,"Violence, Protester"
"Hong Kong",0.3,0.333333333333333,3,"Violence, Protester"
"Hong Kong",0.325,0,1,"Violence, Protester"
"Hong Kong",0.35,0,2,"Violence, Protester"
"Hong Kong",0.375,0,3,"Violence, Protester"
"Hong Kong",0.45,0,1,"Violence, Protester"
"Hong Kong",0.475,0,1,"Violence, Protester"
"Hong Kong",0.525,0.2,5,"Violence, Protester"
"Hong Kong",0.6,0,1,"Violence, Protester"
"Hong Kong",0.65,0,2,"Violence, Protester"
"Hong Kong",0.8,0,1,"Violence, Protester"
"Hong Kong",0.9,0.5,2,"Violence, Protester"
"Hong Kong",1,0,1,"Violence, Protester"
"Russia",0,0.00909090909090904,110,"Violence, Protester"
"Russia",0.025,0,5,"Violence, Protester"
"Russia",0.05,0,3,"Violence, Protester"
"Russia",0.175,0,1,"Violence, Protester"
"Russia",0.25,0.5,2,"Violence, Protester"
"Russia",0.275,0.25,4,"Violence, Protester"
"Russia",0.3,0,2,"Violence, Protester"
"Russia",0.325,0.571428571428571,7,"Violence, Protester"
"Russia",0.35,0,2,"Violence, Protester"
"Russia",0.375,0,1,"Violence, Protester"
"South Korea",0,0.0452961672473867,287,"Violence, Protester"
"South Korea",0.025,0,33,"Violence, Protester"
"South Korea",0.05,0.25,4,"Violence, Protester"
"South Korea",0.075,0,1,"Violence, Protester"
"South Korea",0.15,0,1,"Violence, Protester"
"South Korea",0.175,0,1,"Violence, Protester"
"South Korea",0.275,0,1,"Violence, Protester"
"South Korea",0.3,0,1,"Violence, Protester"
"South Korea",0.325,0,1,"Violence, Protester"
"South Korea",0.375,0,1,"Violence, Protester"
"South Korea",0.4,0,1,"Violence, Protester"
"South Korea",0.65,0,1,"Violence, Protester"
"South Korea",1,0,2,"Violence, Protester"
"Venezuela",0,0.343632567849687,2395,"Violence, Protester"
"Venezuela",0.025,0.278350515463918,291,"Violence, Protester"
"Venezuela",0.05,0.376470588235294,85,"Violence, Protester"
"Venezuela",0.075,0.171428571428571,35,"Violence, Protester"
"Venezuela",0.1,0.0909090909090909,22,"Violence, Protester"
"Venezuela",0.125,0.148148148148148,27,"Violence, Protester"
"Venezuela",0.15,0,14,"Violence, Protester"
"Venezuela",0.175,0.263157894736842,19,"Violence, Protester"
"Venezuela",0.2,0.185185185185185,27,"Violence, Protester"
"Venezuela",0.225,0.272727272727273,33,"Violence, Protester"
"Venezuela",0.25,0.304347826086957,23,"Violence, Protester"
"Venezuela",0.275,0.277777777777778,18,"Violence, Protester"
"Venezuela",0.3,0.208333333333333,24,"Violence, Protester"
"Venezuela",0.325,0.235294117647059,17,"Violence, Protester"
"Venezuela",0.35,0.125,16,"Violence, Protester"
"Venezuela",0.375,0,6,"Violence, Protester"
"Venezuela",0.4,0.3125,16,"Violence, Protester"
"Venezuela",0.425,0,3,"Violence, Protester"
"Venezuela",0.45,0.294117647058823,17,"Violence, Protester"
"Venezuela",0.475,0,7,"Violence, Protester"
"Venezuela",0.5,0,4,"Violence, Protester"
"Venezuela",0.525,0,2,"Violence, Protester"
"Venezuela",0.55,0.5,8,"Violence, Protester"
"Venezuela",0.575,0.5,4,"Violence, Protester"
"Venezuela",0.625,0.375,8,"Violence, Protester"
"Venezuela",0.65,0.4,10,"Violence, Protester"
"Venezuela",0.675,0,2,"Violence, Protester"
"Venezuela",0.7,0.5,10,"Violence, Protester"
"Venezuela",0.725,0,5,"Violence, Protester"
"Venezuela",0.75,0,2,"Violence, Protester"
"Venezuela",0.775,0.555555555555556,9,"Violence, Protester"
"Venezuela",0.8,0.142857142857143,7,"Violence, Protester"
"Venezuela",0.85,0.4,5,"Violence, Protester"
"Venezuela",0.875,0.222222222222222,9,"Violence, Protester"
"Venezuela",0.9,0,7,"Violence, Protester"
"Venezuela",0.925,0.272727272727273,11,"Violence, Protester"
"Venezuela",0.95,0,8,"Violence, Protester"
"Venezuela",0.975,0,10,"Violence, Protester"
"Venezuela",1,0.2,145,"Violence, Protester"
"Catalonia, Spain",0,0.125581395348837,860,"Faces, Perc. of Max"
"Catalonia, Spain",0.0232558139534884,0.0992555831265509,403,"Faces, Perc. of Max"
"Catalonia, Spain",0.0465116279069767,0.234527687296417,1535,"Faces, Perc. of Max"
"Catalonia, Spain",0.0697674418604651,0.307692307692308,39,"Faces, Perc. of Max"
"Catalonia, Spain",0.0930232558139535,0.222222222222222,27,"Faces, Perc. of Max"
"Catalonia, Spain",0.13953488372093,0.269230769230769,26,"Faces, Perc. of Max"
"Catalonia, Spain",0.186046511627907,0,6,"Faces, Perc. of Max"
"Catalonia, Spain",0.232558139534884,0,8,"Faces, Perc. of Max"
"Catalonia, Spain",0.27906976744186,0.0909090909090909,11,"Faces, Perc. of Max"
"Catalonia, Spain",0.325581395348837,0,6,"Faces, Perc. of Max"
"Catalonia, Spain",0.372093023255814,0,1,"Faces, Perc. of Max"
"Catalonia, Spain",0.418604651162791,0,3,"Faces, Perc. of Max"
"Catalonia, Spain",0.465116279069767,0,2,"Faces, Perc. of Max"
"Catalonia, Spain",0.534883720930233,0,1,"Faces, Perc. of Max"
"Catalonia, Spain",0.558139534883721,0,1,"Faces, Perc. of Max"
"Catalonia, Spain",0.697674418604651,0,2,"Faces, Perc. of Max"
"Catalonia, Spain",0.86046511627907,0,1,"Faces, Perc. of Max"
"Catalonia, Spain",0.930232558139535,0,2,"Faces, Perc. of Max"
"Catalonia, Spain",1,0,1,"Faces, Perc. of Max"
"Hong Kong",0,0.0301507537688442,199,"Faces, Perc. of Max"
"Hong Kong",0.0294117647058824,0.0140845070422535,71,"Faces, Perc. of Max"
"Hong Kong",0.0588235294117647,0.00568181818181823,176,"Faces, Perc. of Max"
"Hong Kong",0.0882352941176471,0,2,"Faces, Perc. of Max"
"Hong Kong",0.117647058823529,0,1,"Faces, Perc. of Max"
"Hong Kong",0.235294117647059,0,3,"Faces, Perc. of Max"
"Hong Kong",0.470588235294118,0,1,"Faces, Perc. of Max"
"Hong Kong",0.529411764705882,0,1,"Faces, Perc. of Max"
"Hong Kong",0.764705882352941,0,1,"Faces, Perc. of Max"
"Hong Kong",1,0,1,"Faces, Perc. of Max"
"Russia",0,0.0294117647058824,34,"Faces, Perc. of Max"
"Russia",0.05,0,26,"Faces, Perc. of Max"
"Russia",0.1,0.0333333333333333,60,"Faces, Perc. of Max"
"Russia",0.15,0,3,"Faces, Perc. of Max"
"Russia",0.2,0.625,8,"Faces, Perc. of Max"
"Russia",0.3,0,2,"Faces, Perc. of Max"
"Russia",0.4,0,1,"Faces, Perc. of Max"
"Russia",0.5,0,1,"Faces, Perc. of Max"
"Russia",0.7,0,1,"Faces, Perc. of Max"
"Russia",1,0,1,"Faces, Perc. of Max"
"South Korea",0,0.0579710144927537,138,"Faces, Perc. of Max"
"South Korea",0.0454545454545455,0.0563380281690141,71,"Faces, Perc. of Max"
"South Korea",0.0909090909090909,0.0089285714285714,112,"Faces, Perc. of Max"
"South Korea",0.136363636363636,0,3,"Faces, Perc. of Max"
"South Korea",0.181818181818182,0,1,"Faces, Perc. of Max"
"South Korea",0.272727272727273,0,1,"Faces, Perc. of Max"
"South Korea",0.454545454545455,0.333333333333333,3,"Faces, Perc. of Max"
"South Korea",0.545454545454545,0,2,"Faces, Perc. of Max"
"South Korea",0.636363636363636,0,1,"Faces, Perc. of Max"
"South Korea",0.818181818181818,0,1,"Faces, Perc. of Max"
"South Korea",0.909090909090909,0,1,"Faces, Perc. of Max"
"South Korea",1,0,1,"Faces, Perc. of Max"
"Venezuela",0,0.258587786259542,1048,"Faces, Perc. of Max"
"Venezuela",0.0333333333333333,0.208602150537634,465,"Faces, Perc. of Max"
"Venezuela",0.0666666666666667,0.220769230769231,1300,"Faces, Perc. of Max"
"Venezuela",0.1,0.895287958115183,382,"Faces, Perc. of Max"
"Venezuela",0.133333333333333,0.117647058823529,34,"Faces, Perc. of Max"
"Venezuela",0.2,0.2,20,"Faces, Perc. of Max"
"Venezuela",0.266666666666667,0.166666666666667,18,"Faces, Perc. of Max"
"Venezuela",0.333333333333333,0,7,"Faces, Perc. of Max"
"Venezuela",0.4,0.868852459016393,61,"Faces, Perc. of Max"
"Venezuela",0.466666666666667,0.142857142857143,7,"Faces, Perc. of Max"
"Venezuela",0.533333333333333,0,4,"Faces, Perc. of Max"
"Venezuela",0.6,0,4,"Faces, Perc. of Max"
"Venezuela",0.7,0,3,"Faces, Perc. of Max"
"Venezuela",0.766666666666667,0,2,"Faces, Perc. of Max"
"Venezuela",0.8,0,1,"Faces, Perc. of Max"
"Venezuela",0.866666666666667,0,1,"Faces, Perc. of Max"
"Venezuela",0.9,0,2,"Faces, Perc. of Max"
"Venezuela",0.933333333333333,0,1,"Faces, Perc. of Max"
"Venezuela",1,0,1,"Faces, Perc. of Max"
"Catalonia, Spain",0.025,0,1,"Small Group"
"Catalonia, Spain",0.075,0,1,"Small Group"
"Catalonia, Spain",0.1,0,1,"Small Group"
"Catalonia, Spain",0.125,0,5,"Small Group"
"Catalonia, Spain",0.15,0,2,"Small Group"
"Catalonia, Spain",0.175,0,7,"Small Group"
"Catalonia, Spain",0.2,0,4,"Small Group"
"Catalonia, Spain",0.225,0.111111111111111,9,"Small Group"
"Catalonia, Spain",0.25,0,9,"Small Group"
"Catalonia, Spain",0.275,0.25,8,"Small Group"
"Catalonia, Spain",0.3,0,15,"Small Group"
"Catalonia, Spain",0.325,0,8,"Small Group"
"Catalonia, Spain",0.35,0,14,"Small Group"
"Catalonia, Spain",0.375,0.111111111111111,9,"Small Group"
"Catalonia, Spain",0.4,0.2,15,"Small Group"
"Catalonia, Spain",0.425,0.21875,32,"Small Group"
"Catalonia, Spain",0.45,0.0689655172413793,29,"Small Group"
"Catalonia, Spain",0.475,0.48780487804878,41,"Small Group"
"Catalonia, Spain",0.5,0.361702127659574,47,"Small Group"
"Catalonia, Spain",0.525,0.135135135135135,37,"Small Group"
"Catalonia, Spain",0.55,0.131578947368421,38,"Small Group"
"Catalonia, Spain",0.575,0.177777777777778,45,"Small Group"
"Catalonia, Spain",0.6,0.0975609756097561,41,"Small Group"
"Catalonia, Spain",0.625,0.162790697674419,43,"Small Group"
"Catalonia, Spain",0.65,0.125,40,"Small Group"
