"cc","thevar","rate","images","varname"
"Catalonia, Spain",0.675,0.278688524590164,61,"Small Group"
"Catalonia, Spain",0.7,0.416666666666667,108,"Small Group"
"Catalonia, Spain",0.725,0.284090909090909,88,"Small Group"
"Catalonia, Spain",0.75,0.445454545454545,110,"Small Group"
"Catalonia, Spain",0.775,0.382608695652174,115,"Small Group"
"Catalonia, Spain",0.8,0.132075471698113,106,"Small Group"
"Catalonia, Spain",0.825,0.11,100,"Small Group"
"Catalonia, Spain",0.85,0.234567901234568,162,"Small Group"
"Catalonia, Spain",0.875,0.157894736842105,152,"Small Group"
"Catalonia, Spain",0.9,0.0634146341463414,205,"Small Group"
"Catalonia, Spain",0.925,0.203761755485893,319,"Small Group"
"Catalonia, Spain",0.95,0.0418994413407822,358,"Small Group"
"Catalonia, Spain",0.975,0.0735930735930735,462,"Small Group"
"Catalonia, Spain",1,0.136363636363636,88,"Small Group"
"Hong Kong",0.1,0,1,"Small Group"
"Hong Kong",0.125,0,1,"Small Group"
"Hong Kong",0.175,0,2,"Small Group"
"Hong Kong",0.225,0,2,"Small Group"
"Hong Kong",0.25,0,2,"Small Group"
"Hong Kong",0.275,0,4,"Small Group"
"Hong Kong",0.3,0.142857142857143,7,"Small Group"
"Hong Kong",0.325,0,5,"Small Group"
"Hong Kong",0.35,0,2,"Small Group"
"Hong Kong",0.375,0,5,"Small Group"
"Hong Kong",0.4,0,6,"Small Group"
"Hong Kong",0.425,0,2,"Small Group"
"Hong Kong",0.45,0,5,"Small Group"
"Hong Kong",0.475,0,4,"Small Group"
"Hong Kong",0.5,0,4,"Small Group"
"Hong Kong",0.525,0,9,"Small Group"
"Hong Kong",0.55,0,5,"Small Group"
"Hong Kong",0.575,0,14,"Small Group"
"Hong Kong",0.6,0,9,"Small Group"
"Hong Kong",0.625,0,9,"Small Group"
"Hong Kong",0.65,0,7,"Small Group"
"Hong Kong",0.675,0,12,"Small Group"
"Hong Kong",0.7,0,14,"Small Group"
"Hong Kong",0.725,0,8,"Small Group"
"Hong Kong",0.75,0,11,"Small Group"
"Hong Kong",0.775,0,10,"Small Group"
"Hong Kong",0.8,0,19,"Small Group"
"Hong Kong",0.825,0,16,"Small Group"
"Hong Kong",0.85,0,18,"Small Group"
"Hong Kong",0.875,0.03125,32,"Small Group"
"Hong Kong",0.9,0.03125,32,"Small Group"
"Hong Kong",0.925,0.0204081632653061,49,"Small Group"
"Hong Kong",0.95,0,75,"Small Group"
"Hong Kong",0.975,0.0454545454545454,44,"Small Group"
"Hong Kong",1,0.0909090909090909,11,"Small Group"
"Russia",0.3,0,1,"Small Group"
"Russia",0.325,0,2,"Small Group"
"Russia",0.375,0,1,"Small Group"
"Russia",0.4,0,2,"Small Group"
"Russia",0.425,0.5,2,"Small Group"
"Russia",0.475,0,2,"Small Group"
"Russia",0.5,0.6,5,"Small Group"
"Russia",0.525,0,2,"Small Group"
"Russia",0.55,0,3,"Small Group"
"Russia",0.575,0,2,"Small Group"
"Russia",0.6,0,1,"Small Group"
"Russia",0.65,0.5,2,"Small Group"
"Russia",0.675,0,1,"Small Group"
"Russia",0.725,0,1,"Small Group"
"Russia",0.75,0,2,"Small Group"
"Russia",0.775,0,3,"Small Group"
"Russia",0.8,0,1,"Small Group"
"Russia",0.825,0,2,"Small Group"
"Russia",0.85,0,3,"Small Group"
"Russia",0.875,0,10,"Small Group"
"Russia",0.9,0,9,"Small Group"
"Russia",0.925,0,12,"Small Group"
"Russia",0.95,0,23,"Small Group"
"Russia",0.975,0.0232558139534884,43,"Small Group"
"Russia",1,0,2,"Small Group"
"South Korea",0.15,0,1,"Small Group"
"South Korea",0.175,0,3,"Small Group"
"South Korea",0.275,0,2,"Small Group"
"South Korea",0.3,0.714285714285714,7,"Small Group"
"South Korea",0.35,0,4,"Small Group"
"South Korea",0.375,0,2,"Small Group"
"South Korea",0.4,0,2,"Small Group"
"South Korea",0.425,0,6,"Small Group"
"South Korea",0.45,0,1,"Small Group"
"South Korea",0.475,0,1,"Small Group"
"South Korea",0.5,0,3,"Small Group"
"South Korea",0.525,0,5,"Small Group"
"South Korea",0.55,0,7,"Small Group"
"South Korea",0.575,0,7,"Small Group"
"South Korea",0.6,0,2,"Small Group"
"South Korea",0.625,0,4,"Small Group"
"South Korea",0.65,0,3,"Small Group"
"South Korea",0.675,0.272727272727273,11,"Small Group"
"South Korea",0.7,0,2,"Small Group"
"South Korea",0.725,0,4,"Small Group"
"South Korea",0.75,0,13,"Small Group"
"South Korea",0.775,0,16,"Small Group"
"South Korea",0.8,0,10,"Small Group"
"South Korea",0.825,0.111111111111111,9,"Small Group"
"South Korea",0.85,0,13,"Small Group"
"South Korea",0.875,0,8,"Small Group"
"South Korea",0.9,0,21,"Small Group"
"South Korea",0.925,0.04,25,"Small Group"
"South Korea",0.95,0.0169491525423728,59,"Small Group"
"South Korea",0.975,0.041095890410959,73,"Small Group"
"South Korea",1,0,11,"Small Group"
"Venezuela",0.05,0.4,5,"Small Group"
"Venezuela",0.075,0,3,"Small Group"
"Venezuela",0.1,0,6,"Small Group"
"Venezuela",0.125,0.157894736842105,19,"Small Group"
"Venezuela",0.15,0.432432432432432,37,"Small Group"
"Venezuela",0.175,0.166666666666667,18,"Small Group"
"Venezuela",0.2,0.259259259259259,27,"Small Group"
"Venezuela",0.225,0.0625,16,"Small Group"
"Venezuela",0.25,0.0833333333333334,36,"Small Group"
"Venezuela",0.275,0.323529411764706,34,"Small Group"
"Venezuela",0.3,0.142857142857143,49,"Small Group"
"Venezuela",0.325,0.22,50,"Small Group"
"Venezuela",0.35,0.0645161290322581,31,"Small Group"
"Venezuela",0.375,0.129032258064516,31,"Small Group"
"Venezuela",0.4,0.203703703703704,54,"Small Group"
"Venezuela",0.425,0.350649350649351,77,"Small Group"
"Venezuela",0.45,0.186046511627907,43,"Small Group"
"Venezuela",0.475,0.159090909090909,44,"Small Group"
"Venezuela",0.5,0.169811320754717,53,"Small Group"
"Venezuela",0.525,0.08,50,"Small Group"
"Venezuela",0.55,0.348837209302326,86,"Small Group"
"Venezuela",0.575,0.194029850746269,67,"Small Group"
"Venezuela",0.6,0.0689655172413793,58,"Small Group"
"Venezuela",0.625,0.0877192982456141,57,"Small Group"
"Venezuela",0.65,0.301075268817204,93,"Small Group"
"Venezuela",0.675,0.166666666666667,78,"Small Group"
"Venezuela",0.7,0.157894736842105,76,"Small Group"
"Venezuela",0.725,0.136986301369863,73,"Small Group"
"Venezuela",0.75,0.0941176470588235,85,"Small Group"
"Venezuela",0.775,0.073170731707317,82,"Small Group"
"Venezuela",0.8,0.2,100,"Small Group"
"Venezuela",0.825,0.197916666666667,96,"Small Group"
"Venezuela",0.85,0.761224489795918,490,"Small Group"
"Venezuela",0.875,0.116071428571429,112,"Small Group"
"Venezuela",0.9,0.415584415584416,231,"Small Group"
"Venezuela",0.925,0.259414225941423,239,"Small Group"
"Venezuela",0.95,0.149532710280374,214,"Small Group"
"Venezuela",0.975,0.324929971988795,357,"Small Group"
"Venezuela",1,0.226190476190476,84,"Small Group"
"Catalonia, Spain",0,0.146341463414634,41,"Large Group"
"Catalonia, Spain",0.025,0.149659863945578,147,"Large Group"
"Catalonia, Spain",0.05,0.25130890052356,191,"Large Group"
"Catalonia, Spain",0.075,0.288990825688073,218,"Large Group"
"Catalonia, Spain",0.1,0.432539682539683,252,"Large Group"
"Catalonia, Spain",0.125,0.333333333333333,198,"Large Group"
"Catalonia, Spain",0.15,0.12781954887218,133,"Large Group"
"Catalonia, Spain",0.175,0.126126126126126,111,"Large Group"
"Catalonia, Spain",0.2,0.0434782608695652,92,"Large Group"
"Catalonia, Spain",0.225,0.265625,128,"Large Group"
"Catalonia, Spain",0.25,0.117647058823529,102,"Large Group"
"Catalonia, Spain",0.275,0.151785714285714,112,"Large Group"
"Catalonia, Spain",0.3,0.0779220779220779,77,"Large Group"
"Catalonia, Spain",0.325,0.0298507462686567,67,"Large Group"
"Catalonia, Spain",0.35,0.0384615384615384,52,"Large Group"
"Catalonia, Spain",0.375,0.126582278481013,79,"Large Group"
"Catalonia, Spain",0.4,0.1375,80,"Large Group"
"Catalonia, Spain",0.425,0,48,"Large Group"
"Catalonia, Spain",0.45,0.0212765957446809,47,"Large Group"
"Catalonia, Spain",0.475,0.04,50,"Large Group"
"Catalonia, Spain",0.5,0.0833333333333334,84,"Large Group"
"Catalonia, Spain",0.525,0.0232558139534884,43,"Large Group"
"Catalonia, Spain",0.55,0.122448979591837,49,"Large Group"
"Catalonia, Spain",0.575,0.210526315789474,57,"Large Group"
"Catalonia, Spain",0.6,0,53,"Large Group"
"Catalonia, Spain",0.625,0.0212765957446809,47,"Large Group"
"Catalonia, Spain",0.65,0.0444444444444444,45,"Large Group"
"Catalonia, Spain",0.675,0.0222222222222223,45,"Large Group"
"Catalonia, Spain",0.7,0,53,"Large Group"
"Catalonia, Spain",0.725,0.0238095238095238,42,"Large Group"
"Catalonia, Spain",0.75,0.0333333333333333,30,"Large Group"
"Catalonia, Spain",0.775,0,29,"Large Group"
"Catalonia, Spain",0.8,0.115384615384615,26,"Large Group"
"Catalonia, Spain",0.825,0.111111111111111,18,"Large Group"
"Catalonia, Spain",0.85,0,21,"Large Group"
"Catalonia, Spain",0.875,0.0588235294117647,17,"Large Group"
"Catalonia, Spain",0.9,0.272727272727273,22,"Large Group"
"Catalonia, Spain",0.925,0.0769230769230769,13,"Large Group"
"Catalonia, Spain",0.95,0.25,8,"Large Group"
"Catalonia, Spain",0.975,0.5,8,"Large Group"
"Hong Kong",0,0.0909090909090909,11,"Large Group"
"Hong Kong",0.025,0,38,"Large Group"
"Hong Kong",0.05,0,36,"Large Group"
"Hong Kong",0.075,0.0344827586206896,29,"Large Group"
"Hong Kong",0.1,0,20,"Large Group"
"Hong Kong",0.125,0,19,"Large Group"
"Hong Kong",0.15,0,16,"Large Group"
"Hong Kong",0.175,0,21,"Large Group"
"Hong Kong",0.2,0,18,"Large Group"
"Hong Kong",0.225,0.0909090909090909,11,"Large Group"
"Hong Kong",0.25,0,13,"Large Group"
"Hong Kong",0.275,0.0666666666666667,15,"Large Group"
"Hong Kong",0.3,0,12,"Large Group"
"Hong Kong",0.325,0,13,"Large Group"
"Hong Kong",0.35,0,9,"Large Group"
"Hong Kong",0.375,0.0833333333333334,12,"Large Group"
"Hong Kong",0.4,0,10,"Large Group"
"Hong Kong",0.425,0,9,"Large Group"
"Hong Kong",0.45,0,6,"Large Group"
"Hong Kong",0.475,0,11,"Large Group"
"Hong Kong",0.5,0,11,"Large Group"
"Hong Kong",0.525,0,11,"Large Group"
"Hong Kong",0.55,0,4,"Large Group"
"Hong Kong",0.575,0,12,"Large Group"
"Hong Kong",0.6,0,10,"Large Group"
"Hong Kong",0.625,0,9,"Large Group"
"Hong Kong",0.65,0,10,"Large Group"
"Hong Kong",0.675,0,8,"Large Group"
"Hong Kong",0.7,0,5,"Large Group"
"Hong Kong",0.725,0,7,"Large Group"
"Hong Kong",0.75,0,4,"Large Group"
"Hong Kong",0.775,0,4,"Large Group"
"Hong Kong",0.8,0.2,5,"Large Group"
"Hong Kong",0.825,0,6,"Large Group"
"Hong Kong",0.85,0.125,8,"Large Group"
"Hong Kong",0.875,0,4,"Large Group"
"Hong Kong",0.9,0,3,"Large Group"
"Hong Kong",0.925,0.25,4,"Large Group"
"Hong Kong",0.95,0,2,"Large Group"
"Russia",0.025,0.4,15,"Large Group"
"Russia",0.05,0.125,8,"Large Group"
"Russia",0.075,0,4,"Large Group"
"Russia",0.1,0,3,"Large Group"
"Russia",0.125,0,4,"Large Group"
"Russia",0.15,0,2,"Large Group"
"Russia",0.175,0,4,"Large Group"
"Russia",0.2,0,3,"Large Group"
"Russia",0.225,0,2,"Large Group"
"Russia",0.25,0,3,"Large Group"
"Russia",0.275,0,3,"Large Group"
"Russia",0.3,0,3,"Large Group"
"Russia",0.325,0,6,"Large Group"
"Russia",0.375,0,3,"Large Group"
"Russia",0.4,0,2,"Large Group"
"Russia",0.425,0,3,"Large Group"
"Russia",0.45,0,4,"Large Group"
"Russia",0.475,0,4,"Large Group"
"Russia",0.5,0,3,"Large Group"
"Russia",0.525,0,3,"Large Group"
"Russia",0.55,0,5,"Large Group"
"Russia",0.575,0,5,"Large Group"
"Russia",0.6,0,7,"Large Group"
"Russia",0.625,0,3,"Large Group"
"Russia",0.65,0,1,"Large Group"
"Russia",0.675,0.2,5,"Large Group"
"Russia",0.7,0,5,"Large Group"
"Russia",0.725,0,7,"Large Group"
"Russia",0.75,0,2,"Large Group"
"Russia",0.775,0,5,"Large Group"
"Russia",0.8,0,4,"Large Group"
"Russia",0.825,0,1,"Large Group"
"Russia",0.85,0,1,"Large Group"
"Russia",0.875,0,3,"Large Group"
"Russia",0.9,0,1,"Large Group"
"South Korea",0,0,4,"Large Group"
"South Korea",0.025,0.227272727272727,22,"Large Group"
"South Korea",0.05,0,17,"Large Group"
"South Korea",0.075,0,16,"Large Group"
"South Korea",0.1,0,21,"Large Group"
"South Korea",0.125,0,15,"Large Group"
"South Korea",0.15,0.0909090909090909,11,"Large Group"
"South Korea",0.175,0.1875,16,"Large Group"
"South Korea",0.2,0,9,"Large Group"
"South Korea",0.225,0,10,"Large Group"
"South Korea",0.25,0,7,"Large Group"
"South Korea",0.275,0,5,"Large Group"
"South Korea",0.3,0,7,"Large Group"
"South Korea",0.325,0,8,"Large Group"
"South Korea",0.35,0,5,"Large Group"
"South Korea",0.375,0.153846153846154,13,"Large Group"
"South Korea",0.4,0.0909090909090909,11,"Large Group"
"South Korea",0.425,0,5,"Large Group"
"South Korea",0.45,0,10,"Large Group"
"South Korea",0.475,0,9,"Large Group"
"South Korea",0.5,0,4,"Large Group"
"South Korea",0.525,0,8,"Large Group"
"South Korea",0.55,0,8,"Large Group"
"South Korea",0.575,0.0909090909090909,11,"Large Group"
"South Korea",0.6,0,8,"Large Group"
"South Korea",0.625,0,8,"Large Group"
"South Korea",0.65,0,7,"Large Group"
"South Korea",0.675,0,12,"Large Group"
"South Korea",0.7,0,4,"Large Group"
"South Korea",0.725,0,7,"Large Group"
"South Korea",0.75,0,8,"Large Group"
"South Korea",0.775,0,4,"Large Group"
"South Korea",0.8,0,8,"Large Group"
"South Korea",0.825,0,4,"Large Group"
"South Korea",0.85,0,1,"Large Group"
"South Korea",0.875,0,5,"Large Group"
"South Korea",0.9,0,2,"Large Group"
"South Korea",0.925,0,2,"Large Group"
"South Korea",0.95,0,3,"Large Group"
"Venezuela",0,0.25,184,"Large Group"
"Venezuela",0.025,0.253554502369668,422,"Large Group"
"Venezuela",0.05,0.230337078651685,356,"Large Group"
"Venezuela",0.075,0.175213675213675,234,"Large Group"
"Venezuela",0.1,0.159090909090909,176,"Large Group"
"Venezuela",0.125,0.720647773279352,494,"Large Group"
"Venezuela",0.15,0.18978102189781,137,"Large Group"
"Venezuela",0.175,0.114583333333333,96,"Large Group"
"Venezuela",0.2,0.446043165467626,139,"Large Group"
"Venezuela",0.225,0.21,100,"Large Group"
"Venezuela",0.25,0.184615384615385,65,"Large Group"
"Venezuela",0.275,0.166666666666667,60,"Large Group"
"Venezuela",0.3,0.223880597014925,67,"Large Group"
"Venezuela",0.325,0.3125,80,"Large Group"
"Venezuela",0.35,0.1875,64,"Large Group"
"Venezuela",0.375,0.0555555555555556,36,"Large Group"
"Venezuela",0.4,0.436619718309859,71,"Large Group"
"Venezuela",0.425,0.372549019607843,51,"Large Group"
"Venezuela",0.45,0.333333333333333,42,"Large Group"
"Venezuela",0.475,0.0740740740740741,27,"Large Group"
"Venezuela",0.5,0.125,24,"Large Group"
"Venezuela",0.525,0.0606060606060606,33,"Large Group"
"Venezuela",0.55,0.327272727272727,55,"Large Group"
"Venezuela",0.575,0.111111111111111,36,"Large Group"
"Venezuela",0.6,0.137931034482759,29,"Large Group"
"Venezuela",0.625,0.342857142857143,35,"Large Group"
"Venezuela",0.65,0,20,"Large Group"
"Venezuela",0.675,0.277777777777778,18,"Large Group"
"Venezuela",0.7,0.133333333333333,15,"Large Group"
"Venezuela",0.725,0.206896551724138,29,"Large Group"
"Venezuela",0.75,0.458333333333333,24,"Large Group"
"Venezuela",0.775,0.0869565217391305,23,"Large Group"
"Venezuela",0.8,0.391304347826087,23,"Large Group"
"Venezuela",0.825,0.529411764705882,17,"Large Group"
"Venezuela",0.85,0.52,25,"Large Group"
"Venezuela",0.875,0.0714285714285714,14,"Large Group"
"Venezuela",0.9,0.227272727272727,22,"Large Group"
"Venezuela",0.925,0.111111111111111,9,"Large Group"
"Venezuela",0.95,0.111111111111111,9,"Large Group"
"Catalonia, Spain",0,0.0804672290720312,1541,"Children"
"Catalonia, Spain",0.025,0.293260473588342,1098,"Children"
"Catalonia, Spain",0.05,0.290816326530612,196,"Children"
"Catalonia, Spain",0.075,0.385964912280702,57,"Children"
"Catalonia, Spain",0.1,0,13,"Children"
"Catalonia, Spain",0.125,0.142857142857143,7,"Children"
"Catalonia, Spain",0.15,0,3,"Children"
"Catalonia, Spain",0.175,0.5,8,"Children"
"Catalonia, Spain",0.2,0,4,"Children"
"Catalonia, Spain",0.225,0,3,"Children"
"Catalonia, Spain",0.25,0,1,"Children"
"Catalonia, Spain",0.275,0,2,"Children"
"Catalonia, Spain",0.325,0,1,"Children"
"Catalonia, Spain",0.375,0,1,"Children"
"Hong Kong",0,0.0232558139534884,301,"Children"
"Hong Kong",0.025,0.00934579439252337,107,"Children"
"Hong Kong",0.05,0,23,"Children"
"Hong Kong",0.075,0,11,"Children"
"Hong Kong",0.1,0,4,"Children"
"Hong Kong",0.125,0,3,"Children"
"Hong Kong",0.15,0,3,"Children"
"Hong Kong",0.225,0,2,"Children"
"Hong Kong",0.3,0,1,"Children"
"Hong Kong",0.5,0,1,"Children"
"Russia",0,0,69,"Children"
"Russia",0.025,0.166666666666667,54,"Children"
"Russia",0.05,0,4,"Children"
"Russia",0.075,0,4,"Children"
"Russia",0.1,0,4,"Children"
"Russia",0.15,0,2,"Children"
"South Korea",0,0.0295857988165681,169,"Children"
"South Korea",0.025,0.0347826086956522,115,"Children"
"South Korea",0.05,0.178571428571429,28,"Children"
"South Korea",0.075,0,13,"Children"
"South Korea",0.1,0,4,"Children"
"South Korea",0.125,0,1,"Children"
"South Korea",0.15,0,1,"Children"
"South Korea",0.175,0,1,"Children"
"South Korea",0.2,0,3,"Children"
"Venezuela",0,0.217708333333333,960,"Children"
"Venezuela",0.025,0.391715976331361,1690,"Children"
"Venezuela",0.05,0.314634146341463,410,"Children"
"Venezuela",0.075,0.127118644067797,118,"Children"
"Venezuela",0.1,0.230769230769231,52,"Children"
"Venezuela",0.125,0.222222222222222,36,"Children"
"Venezuela",0.15,0.447368421052632,38,"Children"
"Venezuela",0.175,0.260869565217391,23,"Children"
"Venezuela",0.2,0.166666666666667,6,"Children"
"Venezuela",0.225,0,2,"Children"
"Venezuela",0.25,0,1,"Children"
"Venezuela",0.275,0.375,8,"Children"
"Venezuela",0.3,0.4,5,"Children"
"Venezuela",0.325,0,4,"Children"
"Venezuela",0.375,0.333333333333333,3,"Children"
"Venezuela",0.4,0,2,"Children"
"Venezuela",0.45,0,1,"Children"
"Venezuela",0.475,0,1,"Children"
"Venezuela",0.5,0,1,"Children"
